#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x;;
##################################################;;;;;;;;;;;;;;x
# RYAN'S NEW CODE ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
communist_idolg_BUR;CPB;;;;;;;;;;;;;x
fascistic_idolg_BVI;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_BVI;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_BVI;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_BVI;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_BVI;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_BVI;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_BVI;People's Party;;;;;;;;;;;;;x
maoist_idolg_BVI;Workers' Party;;;;;;;;;;;;;x
communist_idolg_BVI;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_CAL;Californian Fascist League;;;;;;;;;;;;;x
paternal_auto_idolg_CAL;American Independent Party;;;;;;;;;;;;;x
social_cons_idolg_CAL;Republicans;;;;;;;;;;;;;x
market_liberal_idolg_CAL;Democrats;;;;;;;;;;;;;x
social_liberal_idolg_CAL;Libertarian Party;;;;;;;;;;;;;x
social_democrat_idolg_CAL;Peace and Freedom Party;;;;;;;;;;;;;x
left_wing_radical_idolg_CAL;People's Democratic Party;;;;;;;;;;;;;x
maoist_idolg_CAL;California People's Party;;;;;;;;;;;;;x
communist_idolg_CAL;California Communist Party;;;;;;;;;;;;;x
fascistic_idolg_CAM;Mouvement pour la Défense de la République;;;;;;;;;;;;;x
paternal_auto_idolg_CAM;Union Nationale pour la Démocratie et le Progrès;;;;;;;;;;;;;x
social_cons_idolg_CAM;Rassemblement Démocratique du Peuple Camerounais;;;;;;;;;;;;;x
market_liberal_idolg_CAM;Union Démocratique du Cameroun;;;;;;;;;;;;;x
social_liberal_idolg_CAM;Parti des Démocrates Camerounais;;;;;;;;;;;;;x
social_democrat_idolg_CAM;Front Social-Démocratique;;;;;;;;;;;;;x
left_wing_radical_idolg_CAM;Union des Populations du Cameroun;;;;;;;;;;;;;x
maoist_idolg_CAM;Cameroon Peoples' Party;;;;;;;;;;;;;x
communist_idolg_CAM;Cameroon Communist Party;;;;;;;;;;;;;x
fascistic_idolg_CAN;Canadian Union of Fascists;Union canadienne des fascistes;Canadian Union of Fascists;;Unión Canadiense de Fascistas;;;;;;;;;x
paternal_auto_idolg_CAN;Reconstruction Party;Parti de la reconstruction du Canada;Reconstruction Party;;Partido de la Reconstrucción;;;;;;;;;x
social_cons_idolg_CAN;Social Credit Party;Parti Crédit social;Social Credit Party;;Partido del Crédito Social;;;;;;;;;x
market_liberal_idolg_CAN;Conservative Party;Parti conservateur;Conservative Party;;Partido Conservador;;;;;;;;;x
social_liberal_idolg_CAN;Liberal Party;Parti libéral;Liberal Party;;Partido Liberal;;;;;;;;;x
social_democrat_idolg_CAN;Co-operative Commonwealth Federation;Fédération du commonwealth coopératif;Co-operative Commonwealth Federation;;Federación Cooperativa de la Commonwealth;;;;;;;;;x
left_wing_radical_idolg_CAN;Independent Labour Party;Parti travailliste indépendant;Independent Labour Party;;Partido Laborista Independiente;;;;;;;;;x
maoist_idolg_CAN;Workers' Party of Canada;Parti communiste du Canada;Workers' Party of Canada;;Partido de los Trabajadores de Canadá;;;;;;;;;x
communist_idolg_CAN;Communist Party;Parti communiste;Communist Party;;Partido Comunista;;;;;;;;;x
fascistic_idolg_CAR;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_CAR;"Convergence Nationale ""Kwa Na Kwa""";;;;;;;;;;;;;x
social_cons_idolg_CAR;Front Patriotique pour le Progrès;;;;;;;;;;;;;x
market_liberal_idolg_CAR;Alliance pour la Démocratie et le Progrès;;;;;;;;;;;;;x
social_liberal_idolg_CAR;Mouvement pour la Libération du Peuple Centrafricain;;;;;;;;;;;;;x
social_democrat_idolg_CAR;Parti Social Démocratique;;;;;;;;;;;;;x
left_wing_radical_idolg_CAR;People's Democratic Party;;;;;;;;;;;;;x
maoist_idolg_CAR;Central African Republic Peoples' Party;;;;;;;;;;;;;x
communist_idolg_CAR;Central African Republic Communist Party;;;;;;;;;;;;;x
fascistic_idolg_CAT;Estat Català;;;;;;;;;;;;;x
paternal_auto_idolg_CAT;Alianza Popular;;;;;;;;;;;;;x
social_cons_idolg_CAT;Partit Catalanista Republicà;;;;;;;;;;;;;x
market_liberal_idolg_CAT;Unión de Centro Democrático;;;;;;;;;;;;;x
social_liberal_idolg_CAT;Convergència i Unió;;;;;;;;;;;;;x
social_democrat_idolg_CAT;Partit Nacionalista Republicà d'Esquerra;;;;;;;;;;;;;x
left_wing_radical_idolg_CAT;Unió Socialista de Catalunya;;;;;;;;;;;;;x
maoist_idolg_CAT;Partit Popular de Catalunya;;;;;;;;;;;;;x
communist_idolg_CAT;Partit Socialista Unificat de Catalunya;;;;;;;;;;;;;x
fascistic_idolg_CAY;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_CAY;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_CAY;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_CAY;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_CAY;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_CAY;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_CAY;People's Party;;;;;;;;;;;;;x
maoist_idolg_CAY;Workers' Party;;;;;;;;;;;;;x
communist_idolg_CAY;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_CDI;Mouvement des Forces de l'Avenir;;;;;;;;;;;;;x
paternal_auto_idolg_CDI;Alliance pour une Nouvelle Côte d'Ivoire;;;;;;;;;;;;;x
social_cons_idolg_CDI;Parti Démocratique de la Côte d'Ivoire;;;;;;;;;;;;;x
market_liberal_idolg_CDI;Union des Démocrates de Côte d'Ivoire;;;;;;;;;;;;;x
social_liberal_idolg_CDI;Rassemblement des Républicains;;;;;;;;;;;;;x
social_democrat_idolg_CDI;Front Populaire Ivoirien;;;;;;;;;;;;;x
left_wing_radical_idolg_CDI;Parti Ivoirien des Travailleurs;;;;;;;;;;;;;x
maoist_idolg_CDI;Workers' Party of Ivory Coast;;;;;;;;;;;;;x
communist_idolg_CDI;Communist Party of Ivory Coast;;;;;;;;;;;;;x
fascistic_idolg_CGX;Old Guangxi Clique;;;;;;;;;;;;;x
paternal_auto_idolg_CGX;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_CGX;Chinese Youth Party;;;;;;;;;;;;;x
market_liberal_idolg_CGX;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_CGX;New Guangxi Clique;;;;;;;;;;;;;x
social_democrat_idolg_CGX;United Front;;;;;;;;;;;;;x
left_wing_radical_idolg_CGX;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_CGX;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;x
communist_idolg_CGX;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;x
fascistic_idolg_CHA;Mouvement patriotique de salut;;;;;;;;;;;;;x
paternal_auto_idolg_CHA;Union pour le Rénouveau et la Démocratie;;;;;;;;;;;;;x
social_cons_idolg_CHA;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_CHA;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_CHA;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_CHA;Convention National Démocratique et Sociale;;;;;;;;;;;;;x
left_wing_radical_idolg_CHA;Mouvement Populaire pour la Démocratie au Tchad;;;;;;;;;;;;;x
maoist_idolg_CHA;Workers' Party of Chad;;;;;;;;;;;;;x
communist_idolg_CHA;Communist Party of Chad;;;;;;;;;;;;;x
fascistic_idolg_CHC;Blue Shirts Society;Parti de la jeunesse chinoise;Chinesische Jugendpartei;;Partido de la Juventud de China;;;;;;;;;x
paternal_auto_idolg_CHC;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_CHC;Chinese Youth Party;;;;;;;;;;;;;x
market_liberal_idolg_CHC;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_CHC;Reformists;;;;;;;;;;;;;x
social_democrat_idolg_CHC;Association for Democracy;;;;;;;;;;;;;x
left_wing_radical_idolg_CHC;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_CHC;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;x
communist_idolg_CHC;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;x
fascistic_idolg_CHI;Blue Shirts Society;Parti de la jeunesse chinoise;Chinesische Jugendpartei;;Partido de la Juventud de China;;;;;;;;;x
paternal_auto_idolg_CHI;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_CHI;Chinese Youth Party;;;;;;;;;;;;;x
market_liberal_idolg_CHI;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_CHI;Reformists;;;;;;;;;;;;;x
social_democrat_idolg_CHI;United Front;;;;;;;;;;;;;x
left_wing_radical_idolg_CHI;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_CHI;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;x
communist_idolg_CHI;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;x
fascistic_idolg_CHL;Falange de Chile;Falange de Chile;Falange de Chile;;Falange de Chile;;;;;;;;;x
paternal_auto_idolg_CHL;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x
social_cons_idolg_CHL;Partido Demócrata Cristiano de Chile;Partido Demócrata Cristiano de Chile;Partido Demócrata Cristiano de Chile;;Partido Demócrata Cristiano de Chile;;;;;;;;;x
market_liberal_idolg_CHL;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;;x
social_liberal_idolg_CHL;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x
social_democrat_idolg_CHL;Partido Socialista de Chile;Partido Socialista de Chile;Partido Socialista de Chile;;Partido Socialista de Chile;;;;;;;;;x
left_wing_radical_idolg_CHL;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x
maoist_idolg_CHL;Partido Socialista Obrero;Partido Socialista Obrero;Partido Socialista Obrero;;Partido Socialista Obrero;;;;;;;;;x
communist_idolg_CHL;Partido Comunista de Chile;Partido Comunista de Chile;Partido Comunista de Chile;;Partido Comunista de Chile;;;;;;;;;x
fascistic_idolg_CKI;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_CKI;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_CKI;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_CKI;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_CKI;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_CKI;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_CKI;People's Party;;;;;;;;;;;;;x
maoist_idolg_CKI;Workers' Party;;;;;;;;;;;;;x
communist_idolg_CKI;Communist Party;;;;;;;;;;;;;x
fascistic_idolg_CMB;Khmer Front Party;;;;;;;;;;;;;x
paternal_auto_idolg_CMB;FUNCINPEC;;;;;;;;;;;;;x
social_cons_idolg_CMB;LDP;;;;;;;;;;;;;x
market_liberal_idolg_CMB;Kanakpak Norodom Ranariddh;;;;;;;;;;;;;x
social_liberal_idolg_CMB;Sangkum Cheat Niyum;;;;;;;;;;;;;x
social_democrat_idolg_CMB;Kanakpak Sam Rainsy;;;;;;;;;;;;;x
left_wing_radical_idolg_CMB;Kanakpak Pracheachon Kâmpuchéa;;;;;;;;;;;;;x
maoist_idolg_CMB;Workers' Party of Cambodia;;;;;;;;;;;;;x
communist_idolg_CMB;Communist Party of Cambodia;;;;;;;;;;;;;x
fascistic_idolg_COL;Falange del Colombia;Falange del Colombia;Falange del Colombia;;Falange de Colombia;;;;;;;;;x
paternal_auto_idolg_COL;Acción Nacional;Acción Nacional;Acción Nacional;;Acción Nacional;;;;;;;;;x
social_cons_idolg_COL;Partido Conservador Colombiano;Partido Conservador Colombiano;Partido Conservador Colombiano;;Partido Conservador Colombiano;;;;;;;;;x
market_liberal_idolg_COL;Partido Liberal Radical Colombiano;Partido Liberal Radical Colombiano;Partido Liberal Radical Colombiano;;Partido Liberal Radical Colombiano;;;;;;;;;x
social_liberal_idolg_COL;Partido Liberal Colombiano;Partido Liberal Colombiano;Partido Liberal Colombiano;;Partido Liberal Colombiano;;;;;;;;;x
social_democrat_idolg_COL;Partido Socialdemócrata Colombiano;Partido Socialdemócrata Colombiano;Partido Socialdemócrata Colombiano;;Partido Socialdemócrata Colombiano;;;;;;;;;x
left_wing_radical_idolg_COL;Partido de los Trabajadores del Colombia;Partido de los Trabajadores del Colombia;Partido de los Trabajadores del Colombia;;Partido de los Trabajadores del Colombia;;;;;;;;;x
maoist_idolg_COL;Partido Comunista Marxista-maoist_idolga del Colombia;Partido Comunista Marxista-maoist_idolga del Colombia;Partido Comunista Marxista-maoist_idolga del Colombia;;Partido Comunista Marxista-maoist_idolga de Colombia;;;;;;;;;x
communist_idolg_COL;Partido Comunista del Colombia;Partido Comunista del Colombia;Partido Comunista del Colombia;;Partido Comunista de Colombia;;;;;;;;;x
fascistic_idolg_COM;Forum for National Redress;;;;;;;;;;;;;x
paternal_auto_idolg_COM;National Front for Justice;;;;;;;;;;;;;x
social_cons_idolg_COM;Convention pour le Renouveau des Comores;;;;;;;;;;;;;x
market_liberal_idolg_COM;Camp des Îles Autonomes;;;;;;;;;;;;;x
social_liberal_idolg_COM;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_COM;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_COM;Movement for Socialism and Democracy;;;;;;;;;;;;;x
maoist_idolg_COM;Workers' Party of Comoros;;;;;;;;;;;;;x
communist_idolg_COM;Communist Party of Comoros;;;;;;;;;;;;;x
fascistic_idolg_CNG;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_CNG;Union pour la Renouveau Démocratique;;;;;;;;;;;;;x
social_cons_idolg_CNG;Forces Démocratiques Unies;;;;;;;;;;;;;x
market_liberal_idolg_CNG;Mouvement Congolais pour la Démocratie et le Développement Intégral;;;;;;;;;;;;;x
social_liberal_idolg_CNG;Union pour la Démocratie et la République-Mwinda;;;;;;;;;;;;;x
social_democrat_idolg_CNG;Union Panafricaine pour la Démocratie Sociale;;;;;;;;;;;;;x
left_wing_radical_idolg_CNG;Rassemblement pour la Démocratie et le Développement;;;;;;;;;;;;;x
maoist_idolg_CNG;People's Party of Republic of the Congo;;;;;;;;;;;;;x
communist_idolg_CNG;Parti Congolais du Travail;;;;;;;;;;;;;x
fascistic_idolg_COS;Falange de Costa Rica;Falange de Costa Rica;Falange de Costa Rica;;Falange de Costa Rica;;;;;;;;;x
paternal_auto_idolg_COS;Partido Republicano Nacional;Partido Republicano Nacional;Partido Republicano Nacional;;Partido Republicano Nacional;;;;;;;;;x
social_cons_idolg_COS;Partido de Unidad Socialcristiana;Partido de Unidad Socialcristiana;Partido de Unidad Socialcristiana;;Partido de Unidad Socialcristiana;;;;;;;;;x
market_liberal_idolg_COS;Partido Movimiento Libertario;Partido Movimiento Libertario;Partido Movimiento Libertario;;Partido Movimiento Libertario;;;;;;;;;x
social_liberal_idolg_COS;Partido Liberación Nacional;Partido Liberación Nacional;Partido Liberación Nacional;;Partido Liberación Nacional;;;;;;;;;x
social_democrat_idolg_COS;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;x
left_wing_radical_idolg_COS;Partido Vanguardia Popular;Partido Vanguardia Popular;Partido Vanguardia Popular;;Partido Vanguardia Popular;;;;;;;;;x
maoist_idolg_COS;Partido Acción Socialist Obrera;Partido Acción Socialist Obrera;Partido Acción Socialist Obrera;;Partido Acción Socialista Obrera;;;;;;;;;x
communist_idolg_COS;Partido Comunista de Costa Rica;Partido Comunista de Costa Rica;Partido Comunista de Costa Rica;;Partido Comunista de Costa Rica;;;;;;;;;x
fascistic_idolg_CPV;Fronte Fascista;;;;;;;;;;;;;x
paternal_auto_idolg_CPV;União Caboverdiana Independente e Democrática;;;;;;;;;;;;;x
social_cons_idolg_CPV;Partido da Convergência Democrática;;;;;;;;;;;;;x
market_liberal_idolg_CPV;Movimento para a Democracia;;;;;;;;;;;;;x
social_liberal_idolg_CPV;Partido Africano da Independência de Cabo Verde;;;;;;;;;;;;;x
social_democrat_idolg_CPV;Partido Social Democrático;;;;;;;;;;;;;x
left_wing_radical_idolg_CPV;Partido de Trabalho e Solidariedade;;;;;;;;;;;;;x
maoist_idolg_CPV;Partido Trabalhador;;;;;;;;;;;;;x
communist_idolg_CPV;Partido Comunista;;;;;;;;;;;;;x
fascistic_idolg_CRO;Ustasha;Ustasha;Ustasha;;Ustasha;;;;;;;;;x
paternal_auto_idolg_CRO;Hrvatska Stranka Prava;Hrvatska Stranka Prava;Hrvatska Stranka Prava;;Hrvatska stranka prava;;;;;;;;;x
social_cons_idolg_CRO;Hrvatska Seljacka Stranka;Hrvatska Seljacka Stranka;Hrvatska Seljacka Stranka;;Hrvatska seljacka stranka;;;;;;;;;x
market_liberal_idolg_CRO;Liberalna Stranka;Liberalna Stranka;Liberalna Stranka;;Liberalna stranka;;;;;;;;;x
social_liberal_idolg_CRO;Hrvatska Socijalno Liberalna Stranka;Hrvatska Socijalno Liberalna Stranka;Hrvatska Socijalno Liberalna Stranka;;Hrvatska socijalno liberalna stranka;;;;;;;;;x
social_democrat_idolg_CRO;Socijaldemokratska Partija Hrvatske;Socijaldemokratska Partija Hrvatske;Socijaldemokratska Partija Hrvatske;;Socijaldemokratska partija Hrvatske;;;;;;;;;x
left_wing_radical_idolg_CRO;Hrvatska Napredna Stranka;Hrvatska Napredna Stranka;Hrvatska Napredna Stranka;;Hrvatska napredna stranka;;;;;;;;;x
maoist_idolg_CRO;Savez Komunista Hrvatske;Savez Komunista Hrvatske;Savez Komunista Hrvatske;;Savez komunista Hrvatske;;;;;;;;;x
communist_idolg_CRO;Komunisticka Partija Hrvatske;Komunisticka Partija Hrvatske;Komunisticka Partija Hrvatske;;Komunisticka partija Hrvatske;;;;;;;;;x
fascistic_idolg_CSA;Fascist Front;;;;;;;;;;;;;x
paternal_auto_idolg_CSA;Democratic Republican Party;;;;;;;;;;;;;x
social_cons_idolg_CSA;Democratic Justice Party;;;;;;;;;;;;;x
market_liberal_idolg_CSA;Liberal Party;;;;;;;;;;;;;x
social_liberal_idolg_CSA;Democratic Party;;;;;;;;;;;;;x
social_democrat_idolg_CSA;Democratic Labor Party;;;;;;;;;;;;;x
left_wing_radical_idolg_CSA;People's Party of CSA;;;;;;;;;;;;;x
maoist_idolg_CSA;Workers' Party of CSA;;;;;;;;;;;;;x
communist_idolg_CSA;Communist Party of the CSA;;;;;;;;;;;;;x
fascistic_idolg_CSX;Blue shirts society;Parti de la jeunesse chinoise;Chinesische Jugendpartei;;Partido de la Juventud de China;;;;;;;;;x
paternal_auto_idolg_CSX;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_CSX;Shanxi Clique;;;;;;;;;;;;;x
market_liberal_idolg_CSX;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_CSX;Democratic Socialist Party;;;;;;;;;;;;;x
social_democrat_idolg_CSX;United Front;;;;;;;;;;;;;x
left_wing_radical_idolg_CSX;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_CSX;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;x
communist_idolg_CSX;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;x
fascistic_idolg_CUB;Falange de Cuba;Falange de Cuba;Falange de Cuba;;Falange de Cuba;;;;;;;;;x
paternal_auto_idolg_CUB;Partido Auténtico;Partido Auténtico;Partido Auténtico;;Partido Auténtico;;;;;;;;;x
social_cons_idolg_CUB;Partido Demócrata Cristiano de Cuba;Partido Demócrata Cristiano de Cuba;Partido Demócrata Cristiano de Cuba;;Partido Demócrata Cristiano de Cuba;;;;;;;;;x
market_liberal_idolg_CUB;Unión Liberal Cubana;Unión Liberal Cubana;Unión Liberal Cubana;;Unión Liberal Cubana;;;;;;;;;x
social_liberal_idolg_CUB;Movimiento Liberal Cubano;Movimiento Liberal Cubano;Movimiento Liberal Cubano;;Movimiento Liberal Cubano;;;;;;;;;x
social_democrat_idolg_CUB;PSRDC;PSRDC;PSRDC;;PSRDC;;;;;;;;;x
left_wing_radical_idolg_CUB;Partido Ortodoxo;Partido Ortodoxo;Partido Ortodoxo;;Partido Ortodoxo;;;;;;;;;x
maoist_idolg_CUB;Partido Socialista Popular;Partido Socialista Popular;Partido Socialista Popular;;Partido Socialista Popular;;;;;;;;;x
communist_idolg_CUB;Partido Comunista de Cuba;Partido Comunista de Cuba;Partido Comunista de Cuba;;Partido Comunista de Cuba;;;;;;;;;x
fascistic_idolg_CXB;Ma Clique;Clique de Ma;Ma-Clique;;Ma Clique;;;;;;;;;x
paternal_auto_idolg_CXB;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_CXB;Chinese Youth Party;;;;;;;;;;;;;x
market_liberal_idolg_CXB;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_CXB;Democratic Socialist Party;;;;;;;;;;;;;x
social_democrat_idolg_CXB;United Front;;;;;;;;;;;;;x
left_wing_radical_idolg_CXB;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_CXB;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;x
communist_idolg_CXB;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;x
fascistic_idolg_CYN;Blue Shirts Society;Parti de la jeunesse chinoise;Chinesische Jugendpartei;;Partido de la Juventud de China;;;;;;;;;x
paternal_auto_idolg_CYN;KMT (Nanjing Faction);;;;;;;;;;;;;x
social_cons_idolg_CYN;Chinese Youth Party;;;;;;;;;;;;;x
market_liberal_idolg_CYN;KMT (Wuhan Faction);;;;;;;;;;;;;x
social_liberal_idolg_CYN;Yunnan Clique;;;;;;;;;;;;;x
social_democrat_idolg_CYN;Zhigongdang of China;;;;;;;;;;;;;x
left_wing_radical_idolg_CYN;Revolutionary Committee of KMT;;;;;;;;;;;;;x
maoist_idolg_CYN;Chinese Workers and Peasants Party;Parti des travailleurs et des paysans chinois;Chinesische Arbeiter- und Bauernpartei;;Partido Trabajadores y Campesinos de China;;;;;;;;;x
communist_idolg_CYN;Chinese Communist Party;Parti communiste chinois;Kommunistische Partei Chinas;;Partido Comunista Chino;;;;;;;;;x
fascistic_idolg_CYP;ELAM;;;;;;;;;;;;;x
paternal_auto_idolg_CYP;European Party;;;;;;;;;;;;;x
social_cons_idolg_CYP;Democratic Rally;;;;;;;;;;;;;x
market_liberal_idolg_CYP;Democratic Party;;;;;;;;;;;;;x
social_liberal_idolg_CYP;Liberal Party;;;;;;;;;;;;;x
social_democrat_idolg_CYP;Movement for Social Democracy;;;;;;;;;;;;;x
left_wing_radical_idolg_CYP;People's Party of Cyprus;;;;;;;;;;;;;x
maoist_idolg_CYP;Workers' Party of Cyprus;;;;;;;;;;;;;x
communist_idolg_CYP;Progressive Party of Working People;;;;;;;;;;;;;x
fascistic_idolg_CZE;Národní Obec Faszisticka;Národní Obec Faszisticka;Národní Obec Faszisticka;;Národní obec faszisticka;;;;;;;;;x
paternal_auto_idolg_CZE;Hlinkova Slovenská Ludová Strana;Hlinkova Slovenská Ludová Strana;Hlinkova Slovenská Ludová Strana;;Hlinkova slovenská ludová strana;;;;;;;;;x
social_cons_idolg_CZE;Ceskoslovenská Strana Lidová;Ceskoslovenská Strana Lidová;Ceskoslovenská Strana Lidová;;Ceskoslovenská strana lidová;;;;;;;;;x
market_liberal_idolg_CZE;Ceskoslovenská Národní Demokracie;Ceskoslovenská Národní Demokracie;Ceskoslovenská Národní Demokracie;;Ceskoslovenská národní demokracie;;;;;;;;;x
social_liberal_idolg_CZE;Ceskoslovenská Strana Národne Socialistická;Ceskoslovenská Strana Národne Socialistická;Ceskoslovenská Strana Národne Socialistická;;Ceskoslovenská strana národne socialistická;;;;;;;;;x
social_democrat_idolg_CZE;Agrární Strana;Agrární Strana;Agrární Strana;;Agrární strana;;;;;;;;;x
